path,casename,plot_type,varname,spatial_op,time_coarsen_len,z_t,depth_level,z_t_150m,log_10,time_range,time
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-01-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-01-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-02-15 00:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-02-15 00:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-03-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-03-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-04-16 00:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-04-16 00:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-05-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-05-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-06-16 00:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-06-16 00:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-07-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-07-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-08-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-08-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-09-16 00:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-09-16 00:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-10-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-10-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-11-16 00:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-11-16 00:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-12-16 12:00:00+log_10@True.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,True,,0004-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/photoC_sp_zint+0004-12-16 12:00:00.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,photoC_sp_zint,,,,-9999.0,,False,,0004-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-01-16 12:15:50+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-01-16 12:15:50
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-01-16 12:15:50+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-01-16 12:15:50
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-02-15 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-02-15 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-03-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-03-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-04-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-04-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-05-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-05-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-06-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-06-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-07-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-07-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-08-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-08-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-09-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-09-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-10-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-10-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-11-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-11-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-12-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0001-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0001-12-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0001-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-01-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-01-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-02-15 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-02-15 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-03-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-03-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-04-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-04-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-05-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-05-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-06-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-06-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-07-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-07-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-08-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-08-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-09-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-09-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-10-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-10-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-10-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-11-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-11-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-11-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-12-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0002-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0002-12-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0002-12-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-01-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-01-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-01-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-02-15 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-02-15 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-02-15 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-03-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-03-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-03-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-04-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-04-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-04-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-05-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-05-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-05-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-06-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-06-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-06-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-07-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-07-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-07-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-08-16 12:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-08-16 12:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-08-16 12:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-09-16 00:00:00+log_10@True+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,True,,0003-09-16 00:00:00
s3://ncar-cesm-pop-test/images/g.e22.G1850ECO_JRA_HR.TL319_t13.003/timestep-global-map/spChl+0003-09-16 00:00:00+z_t_150m@500.0.png,g.e22.G1850ECO_JRA_HR.TL319_t13.003,timestep-global-map,spChl,,,,500.0,500.0,False,,0003-09-16 00:00:00
